"profil","stanowisko","jednostka","wydzial","h_index_scopus","h_index_wos","sum_IF","sum_SNIP","sum_MEiN","author_id","url","error"
"Elżbieta Magnucka","adiunkt","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",8,8,39.232,17.205,1049,"UPWread642657b874d7da872aa1a7d326a53","https://bazawiedzy.upwr.edu.pl/info/author/UPWread642657b874d7da872aa1a7d326a53?lang=pl&r=publication&tab=main",NA
"Agnieszka Maliszewska",NA,"Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",NA,NA,NA,NA,NA,"UPWrd676bc3073294a198becbb18080f2d85","https://bazawiedzy.upwr.edu.pl/info/author/UPWrd676bc3073294a198becbb18080f2d85?lang=pl&r=publication&tab=main",NA
"Klaudia Masztalerz","adiunkt","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",11,10,123.666,33.176,3056,"UPWre7e0860cb8ba41f9bbdb18d6b2e9870f","https://bazawiedzy.upwr.edu.pl/info/author/UPWre7e0860cb8ba41f9bbdb18d6b2e9870f?lang=pl&r=publication&tab=main",NA
"Krzysztof Matkowski","profesor Uczelni","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",7,5,18.466,9.113,696,"UPWr3233e1f9830e4cee9e175eb5f4d11fda","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3233e1f9830e4cee9e175eb5f4d11fda?lang=pl&r=publication&tab=main",NA
"Agnieszka Medyńska-Juraszek","profesor Uczelni","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",21,19,105.957,39.181,3447,"UPWrb9f6b3165ca644198a581291d02c6b36","https://bazawiedzy.upwr.edu.pl/info/author/UPWrb9f6b3165ca644198a581291d02c6b36?lang=pl&r=publication&tab=main",NA
"Renata Mróz",NA,"Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",NA,NA,NA,NA,NA,"UPWr62f78c354b8c4eb1aeba09107954767d","https://bazawiedzy.upwr.edu.pl/info/author/UPWr62f78c354b8c4eb1aeba09107954767d?lang=pl&r=publication&tab=main",NA
"Mariusz Nejman",NA,"Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",2,2,17.022,6.05,434,"UPWr9b28dada21464c81864b484a2341de5e","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9b28dada21464c81864b484a2341de5e?lang=pl&r=publication&tab=main",NA
"Bożena Nizio",NA,"Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",NA,NA,3,5,5,"UPWre60023b7e5f84f8399efc968fdae1e8b","https://bazawiedzy.upwr.edu.pl/info/author/UPWre60023b7e5f84f8399efc968fdae1e8b?lang=pl&r=publication&tab=main",NA
"Joanna Nowak",NA,"Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",NA,NA,3.9,1.213,140,"UPWr4f0f668bbc254f36a39f6d1ec060535c","https://bazawiedzy.upwr.edu.pl/info/author/UPWr4f0f668bbc254f36a39f6d1ec060535c?lang=pl&r=publication&tab=main",NA
"Kamila Nowosad","profesor","Katedra Genetyki, Hodowli Roślin i Nasiennictwa","Wydział Przyrodniczo-Technologiczny",17,16,115.72,56.137,4346,"UPWr60ed5ccd95364870838b47fdd2605c01","https://bazawiedzy.upwr.edu.pl/info/author/UPWr60ed5ccd95364870838b47fdd2605c01?lang=pl&r=publication&tab=main",NA
"Małgorzata Oksińska","adiunkt","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",6,5,23.219,9.837,654,"UPWr378698ef2ffa4dc4be08088ba9ebfb1e","https://bazawiedzy.upwr.edu.pl/info/author/UPWr378698ef2ffa4dc4be08088ba9ebfb1e?lang=pl&r=publication&tab=main",NA
"Marta Pasławska","adiunkt","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",8,8,29.252,10.445,1322,"UPWr9f90891bbd9c457eb02dab2773bb3b64","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9f90891bbd9c457eb02dab2773bb3b64?lang=pl&r=publication&tab=main",NA
"Katarzyna Patejuk","adiunkt","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",6,5,53.735,22.682,2433,"UPWr196e6a4028bb4a279338251c48cb57f2","https://bazawiedzy.upwr.edu.pl/info/author/UPWr196e6a4028bb4a279338251c48cb57f2?lang=pl&r=publication&tab=main",NA
"Andżelika Paterak",NA,"Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",NA,NA,NA,NA,NA,"UPWr2df4b3850ed4478fbfa7889120e30af6","https://bazawiedzy.upwr.edu.pl/info/author/UPWr2df4b3850ed4478fbfa7889120e30af6?lang=pl&r=publication&tab=main",NA
"Krzysztof Pawłowski",NA,"Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",NA,NA,35,35,35,"UPWr9d735999b415442e9d60fc2c920a4315","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9d735999b415442e9d60fc2c920a4315?lang=pl&r=publication&tab=main",NA
"Katarzyna Pentoś","profesor Uczelni","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",11,11,76.058,32.442,3058,"UPWr0735d615d6124b7b9c2b20c37de50c90","https://bazawiedzy.upwr.edu.pl/info/author/UPWr0735d615d6124b7b9c2b20c37de50c90?lang=pl&r=publication&tab=main",NA
"Krzysztof Pieczarka","profesor Uczelni","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",4,4,16.365,6.323,847,"UPWr56dcbf3efe8841c0bcf6d9247b779427","https://bazawiedzy.upwr.edu.pl/info/author/UPWr56dcbf3efe8841c0bcf6d9247b779427?lang=pl&r=publication&tab=main",NA
"Mirosława Pietryka","adiunkt","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",9,8,46.233,18.3,1480,"UPWrd9216260cad6415695af88f70db7f23e","https://bazawiedzy.upwr.edu.pl/info/author/UPWrd9216260cad6415695af88f70db7f23e?lang=pl&r=publication&tab=main",NA
"Elżbieta Pląskowska","profesor","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",11,9,38.483,19.188,2344,"UPWr492bd29bf8484103aab10426ab6377f1","https://bazawiedzy.upwr.edu.pl/info/author/UPWr492bd29bf8484103aab10426ab6377f1?lang=pl&r=publication&tab=main",NA
"Aldona Płaczek","adiunkt","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",3,3,6.292,2.983,311,"UPWr560effd97a3a441693a1cc28dc8cdd0d","https://bazawiedzy.upwr.edu.pl/info/author/UPWr560effd97a3a441693a1cc28dc8cdd0d?lang=pl&r=publication&tab=main",NA
"Magda Podlaska",NA,"Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",4,3,16.39,11.737,1038,"UPWrc3c6db3ebab0431b81435cdf995e170d","https://bazawiedzy.upwr.edu.pl/info/author/UPWrc3c6db3ebab0431b81435cdf995e170d?lang=pl&r=publication&tab=main",NA
"Marta Preisner","adiunkt","Katedra Genetyki, Hodowli Roślin i Nasiennictwa","Wydział Przyrodniczo-Technologiczny",11,10,67.108,24.479,1305,"UPWrdf7c15f2b0d941359ada6f86c7762123","https://bazawiedzy.upwr.edu.pl/info/author/UPWrdf7c15f2b0d941359ada6f86c7762123?lang=pl&r=publication&tab=main",NA
"Daniel Pruchniewicz","profesor","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",9,8,50.639,25.744,1724,"UPWrfb83896c916f4b4089f7d8c598db22fc","https://bazawiedzy.upwr.edu.pl/info/author/UPWrfb83896c916f4b4089f7d8c598db22fc?lang=pl&r=publication&tab=main",NA
"Wojciech Pusz","profesor","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",14,13,93.734,49.863,3660,"UPWr5dcc8e1f3ed4403b9feb431b4237f5aa","https://bazawiedzy.upwr.edu.pl/info/author/UPWr5dcc8e1f3ed4403b9feb431b4237f5aa?lang=pl&r=publication&tab=main",NA
"Elżbieta Pytlarz","adiunkt","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",3,3,26.317,8.672,998,"UPWr9244b9e632ca43028ee1a99abbfc3ab8","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9244b9e632ca43028ee1a99abbfc3ab8?lang=pl&r=publication&tab=main",NA
"Małgorzata Raduła","adiunkt","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",6,7,50.772,14.312,1490,"UPWRad5285e0e49c410db060a98593c0895b","https://bazawiedzy.upwr.edu.pl/info/author/UPWRad5285e0e49c410db060a98593c0895b?lang=pl&r=publication&tab=main",NA
"Teresa Rafalska",NA,"Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",NA,NA,1,4,4,"UPWrc4c6a09adc9c47459a5a8f4db536b597","https://bazawiedzy.upwr.edu.pl/info/author/UPWrc4c6a09adc9c47459a5a8f4db536b597?lang=pl&r=publication&tab=main",NA
"Dominika Reszewicz",NA,"Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",NA,NA,40,40,40,"UPWra2a7db5a050842acbfc374e4a01de3ed","https://bazawiedzy.upwr.edu.pl/info/author/UPWra2a7db5a050842acbfc374e4a01de3ed?lang=pl&r=publication&tab=main",NA
"Dorota Richter","profesor Uczelni","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",12,11,63.024,26.518,1833,"UPWr71945f43e00b4462bd1d82ca6615c0a1","https://bazawiedzy.upwr.edu.pl/info/author/UPWr71945f43e00b4462bd1d82ca6615c0a1?lang=pl&r=publication&tab=main",NA
"Magdalena Rowińska","asystent","Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",2,2,6.4,2.672,240,"UPWr2b393712b4e54823b7f46d8f3225e8c2","https://bazawiedzy.upwr.edu.pl/info/author/UPWr2b393712b4e54823b7f46d8f3225e8c2?lang=pl&r=publication&tab=main",NA
"Sandra Rychel-Bielska","adiunkt","Katedra Genetyki, Hodowli Roślin i Nasiennictwa","Wydział Przyrodniczo-Technologiczny",7,7,65.638,18.348,1870,"UPWr5f9fe48732fd46c3a28944b36fd125cd","https://bazawiedzy.upwr.edu.pl/info/author/UPWr5f9fe48732fd46c3a28944b36fd125cd?lang=pl&r=publication&tab=main",NA
"Renata Ryl",NA,"Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",NA,NA,1,3,3,"UPWr3a6824923c9e41de8c88ac9ac3a330f5","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3a6824923c9e41de8c88ac9ac3a330f5?lang=pl&r=publication&tab=main",NA
"Elżbieta Sacała","adiunkt","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",9,10,35.505,18.686,1333,"UPWr3a81ed99741142149197c242f5e7b43f","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3a81ed99741142149197c242f5e7b43f?lang=pl&r=publication&tab=main",NA
"Magdalena Serafin-Andrzejewska","adiunkt","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",5,5,37.022,12.393,1648,"UPWr85809ccbfa634f8bb7e0f4b12db67715","https://bazawiedzy.upwr.edu.pl/info/author/UPWr85809ccbfa634f8bb7e0f4b12db67715?lang=pl&r=publication&tab=main",NA
"Małgorzata Serowik",NA,"Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",6,7,17.703,9.198,485,"UPWr8e1af2310d734fbeae92b0153705d503","https://bazawiedzy.upwr.edu.pl/info/author/UPWr8e1af2310d734fbeae92b0153705d503?lang=pl&r=publication&tab=main",NA
"Mariusz Skrzyński",NA,"Katedra Genetyki, Hodowli Roślin i Nasiennictwa","Wydział Przyrodniczo-Technologiczny",2,2,13.2,3.242,340,"UPWr3f53ddd12a5c47b98f2b56030dbd27c0","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3f53ddd12a5c47b98f2b56030dbd27c0?lang=pl&r=publication&tab=main",NA
"Monika Słupska","adiunkt","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",4,4,24.004,9.229,800,"UPWrd47226775e8c458fbc6bf0cfa67509fb","https://bazawiedzy.upwr.edu.pl/info/author/UPWrd47226775e8c458fbc6bf0cfa67509fb?lang=pl&r=publication&tab=main",NA
"Ireneusz Sosna","profesor Uczelni","Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",5,4,11.718,9.19,899,"UPWr3042028700724e53a700545eb1e0c353","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3042028700724e53a700545eb1e0c353?lang=pl&r=publication&tab=main",NA
"Józef Sowiński","profesor","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",13,12,130.398,51.348,4208,"UPWr3a4e49175cd64de38e081b73d10ae283","https://bazawiedzy.upwr.edu.pl/info/author/UPWr3a4e49175cd64de38e081b73d10ae283?lang=pl&r=publication&tab=main",NA
"Marek Stachowiak","adiunkt","Katedra Ekonomii Stosowanej","Wydział Przyrodniczo-Technologiczny",1,1,0.28,68,68,"UPWr146291aaf29c4525a5416b041009e202","https://bazawiedzy.upwr.edu.pl/info/author/UPWr146291aaf29c4525a5416b041009e202?lang=pl&r=publication&tab=main",NA
"Sylwia Stegenta-Dąbrowska","adiunkt","Katedra Biogospodarki Stosowanej","Wydział Przyrodniczo-Technologiczny",11,10,99.303,34.117,3231,"UPWreed26deeca194a5bba895f6423e5567a","https://bazawiedzy.upwr.edu.pl/info/author/UPWreed26deeca194a5bba895f6423e5567a?lang=pl&r=publication&tab=main",NA
"Bogdan Stępień","profesor","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",11,11,63.667,21.255,2121,"UPWr352edf13feef4719ab7de8386107cc9b","https://bazawiedzy.upwr.edu.pl/info/author/UPWr352edf13feef4719ab7de8386107cc9b?lang=pl&r=publication&tab=main",NA
"Kamila Stępień","adiunkt","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",2,2,8.457,2.77,307,"UPWrfea8ef2a7a334940ac7ac8445d79f2eb","https://bazawiedzy.upwr.edu.pl/info/author/UPWrfea8ef2a7a334940ac7ac8445d79f2eb?lang=pl&r=publication&tab=main",NA
"Piotr Stępień","adiunkt","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",10,10,80.761,24.286,1491,"UPWr9a9cf897a13d4c099ced1da7e4936ead","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9a9cf897a13d4c099ced1da7e4936ead?lang=pl&r=publication&tab=main",NA
"Roman Stopa","profesor","Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",11,10,46.12,22.09,1416,"UPWrcedee0dd50584d9192cfec0facdd9126","https://bazawiedzy.upwr.edu.pl/info/author/UPWrcedee0dd50584d9192cfec0facdd9126?lang=pl&r=publication&tab=main",NA
"Oleksandra Strashok","adiunkt","Katedra Architektury Krajobrazu","Wydział Gospodarki Przestrzennej i Architektury Krajobrazu",4,4,11.734,4.209,597,"UPWr6c23e02bdf27458a9d2b27693bbd84f9","https://bazawiedzy.upwr.edu.pl/info/author/UPWr6c23e02bdf27458a9d2b27693bbd84f9?lang=pl&r=publication&tab=main",NA
"Jarosław Szadorski",NA,"Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",1,1,2.651,1.505,41,"UPWr90061b8cba9d43f29cc660f32c8daace","https://bazawiedzy.upwr.edu.pl/info/author/UPWr90061b8cba9d43f29cc660f32c8daace?lang=pl&r=publication&tab=main",NA
"Katarzyna Szczepańska","adiunkt","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",7,8,49.275,19.965,1662,"UPWr539f258c741148729f9e8c24f3fcd05a","https://bazawiedzy.upwr.edu.pl/info/author/UPWr539f258c741148729f9e8c24f3fcd05a?lang=pl&r=publication&tab=main",NA
"Adam Szewczuk","profesor","Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",5,5,6.911,5.775,641,"UPWr866ca5a9b4f8466eaf1f3bb888ffe767","https://bazawiedzy.upwr.edu.pl/info/author/UPWr866ca5a9b4f8466eaf1f3bb888ffe767?lang=pl&r=publication&tab=main",NA
"Katarzyna Szopka","profesor Uczelni","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",13,13,71.47,29.251,1992,"UPWr8c35d9435ada46cbb778a19af3065254","https://bazawiedzy.upwr.edu.pl/info/author/UPWr8c35d9435ada46cbb778a19af3065254?lang=pl&r=publication&tab=main",NA
"Tomasz Szuk","adiunkt","Katedra Ekonomii Stosowanej","Wydział Przyrodniczo-Technologiczny",1,NA,1.8,1.348,692,"UPWr02500ab9caab4ed8baf0c56f55d4bce7","https://bazawiedzy.upwr.edu.pl/info/author/UPWr02500ab9caab4ed8baf0c56f55d4bce7?lang=pl&r=publication&tab=main",NA
"Magdalena Szymura","profesor","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",16,17,125.559,46.551,3549,"UPWr10dff724d2e34149a917b1d058fd5f93","https://bazawiedzy.upwr.edu.pl/info/author/UPWr10dff724d2e34149a917b1d058fd5f93?lang=pl&r=publication&tab=main",NA
"Sebastian Świerszcz","adiunkt","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",12,13,192.466,59.547,5471,"UPWR608bfbd91206471d99bab81b851d18a8","https://bazawiedzy.upwr.edu.pl/info/author/UPWR608bfbd91206471d99bab81b851d18a8?lang=pl&r=publication&tab=main",NA
"Ewa Tendziagolska","adiunkt","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",4,4,13.025,6.187,581,"UPWr9efb2c444f63474ca656d0fe43a90d00","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9efb2c444f63474ca656d0fe43a90d00?lang=pl&r=publication&tab=main",NA
"Kamila Twardowska",NA,"Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",4,4,38.27,12.981,1335,"UPWr97fc28a86b3646ee94b361451a198ba5","https://bazawiedzy.upwr.edu.pl/info/author/UPWr97fc28a86b3646ee94b361451a198ba5?lang=pl&r=publication&tab=main",NA
"Jacek Twardowski","profesor","Katedra Ochrony Roślin","Wydział Przyrodniczo-Technologiczny",9,8,85.261,37.215,3247,"UPWr60cd5845bd2b495cbdc571c54121deee","https://bazawiedzy.upwr.edu.pl/info/author/UPWr60cd5845bd2b495cbdc571c54121deee?lang=pl&r=publication&tab=main",NA
"Rafał Tyszka","profesor Uczelni","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",11,11,38.375,19.449,731,"UPWr01f0fdee49cf4a78a9a89ede451e6eb6","https://bazawiedzy.upwr.edu.pl/info/author/UPWr01f0fdee49cf4a78a9a89ede451e6eb6?lang=pl&r=publication&tab=main",NA
"Cecylia Uklańska-Pusz","adiunkt","Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",6,6,6.783,5.015,388,"UPWr9c97d218dcaa47a387c3f80fabb52c69","https://bazawiedzy.upwr.edu.pl/info/author/UPWr9c97d218dcaa47a387c3f80fabb52c69?lang=pl&r=publication&tab=main",NA
"Jacek Urbaniak","profesor","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",12,10,75.897,36.961,2431,"UPWrdf19d44680494bf892a9dd146b1b0129","https://bazawiedzy.upwr.edu.pl/info/author/UPWrdf19d44680494bf892a9dd146b1b0129?lang=pl&r=publication&tab=main",NA
"Roman Wacławowicz","profesor Uczelni","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",4,4,23.746,8.658,1084,"UPWr5c9356a216614b6fb0a3f889b224411e","https://bazawiedzy.upwr.edu.pl/info/author/UPWr5c9356a216614b6fb0a3f889b224411e?lang=pl&r=publication&tab=main",NA
"Jarosław Waroszewski","profesor Uczelni","Instytut Nauk o Glebie, Żywienia Roślin i Ochrony Środowiska","Wydział Przyrodniczo-Technologiczny",21,22,159.627,64.336,4613,"UPWr47bbce2332a6442d947baf06ac477706","https://bazawiedzy.upwr.edu.pl/info/author/UPWr47bbce2332a6442d947baf06ac477706?lang=pl&r=publication&tab=main",NA
"Jerzy Winiarski",NA,"Instytut Inżynierii Rolniczej","Wydział Przyrodniczo-Technologiczny",NA,NA,NA,NA,NA,"UPWr73a6f9a3cc1748dcaf6df57b5a9c0811","https://bazawiedzy.upwr.edu.pl/info/author/UPWr73a6f9a3cc1748dcaf6df57b5a9c0811?lang=pl&r=publication&tab=main",NA
"Wiesław Wojciechowski","profesor Uczelni","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",4,4,17.457,6.617,923,"UPWr48894e0a833643a7be480b30c0b65624","https://bazawiedzy.upwr.edu.pl/info/author/UPWr48894e0a833643a7be480b30c0b65624?lang=pl&r=publication&tab=main",NA
"Karol Wolski","profesor","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",9,8,67.316,28.039,2523,"UPWrd5e2df115eeb462283c3a7833dff6acc","https://bazawiedzy.upwr.edu.pl/info/author/UPWrd5e2df115eeb462283c3a7833dff6acc?lang=pl&r=publication&tab=main",NA
"Anna Wondołowska-Grabowska","profesor Uczelni","Instytut Agroekologii i Produkcji Roślinnej","Wydział Przyrodniczo-Technologiczny",6,6,30.073,13.227,1491,"UPWr74d6d0e34547461a827a623b895cdca2","https://bazawiedzy.upwr.edu.pl/info/author/UPWr74d6d0e34547461a827a623b895cdca2?lang=pl&r=publication&tab=main",NA
"Katarzyna Wróblewska","profesor Uczelni","Katedra Ogrodnictwa","Wydział Przyrodniczo-Technologiczny",7,7,29.08,13.353,950,"UPWr2a7ecf7bf5554633830720d48e3eb4ff","https://bazawiedzy.upwr.edu.pl/info/author/UPWr2a7ecf7bf5554633830720d48e3eb4ff?lang=pl&r=publication&tab=main",NA
"Dariusz Zalewski","adiunkt","Katedra Genetyki, Hodowli Roślin i Nasiennictwa","Wydział Przyrodniczo-Technologiczny",8,7,27.999,12.387,1113,"UPWre334adc28f894efe90b9b99e7bbd5d29","https://bazawiedzy.upwr.edu.pl/info/author/UPWre334adc28f894efe90b9b99e7bbd5d29?lang=pl&r=publication&tab=main",NA
"Ludwik Żołnierz","profesor","Katedra Botaniki i Ekologii Roślin","Wydział Przyrodniczo-Technologiczny",10,8,35.995,20.134,1347,"UPWr24b537bd4f74482196a1d148e3ef5176","https://bazawiedzy.upwr.edu.pl/info/author/UPWr24b537bd4f74482196a1d148e3ef5176?lang=pl&r=publication&tab=main",NA
